Id,Label,timeset,Color
0,Atlanta,,Blue
1,Washington,,Blue
2,Chicago,,Blue
3,Miami,,Yellow
4,Montreal,,Blue
5,Mexico City,,Yellow
6,Los Angeles,,Yellow
7,San Francisco,,Blue
8,New York,,Blue
9,Bogota,,Yellow
10,Lima,,Yellow
11,Tokyo,,Red
12,Manila,,Red
13,London,,Blue
14,Madrid,,Blue
15,Sao Paulo,,Yellow
16,Buenos Aires,,Yellow
17,Santiago,,Yellow
18,Osaka,,Red
19,Seaoul,,Red
20,Shanghai,,Red
21,Sydney,,Red
22,Taipei,,Red
23,Ho Chi Minh,,Red
24,Paris,,Blue
25,Essen,,Blue
26,Algiers,,Black
27,Lagos,,Yellow
28,Beijing,,Red
29,Hong Kong,,Red
30,Jakarta,,Red
31,Bangkok,,Red
32,Milano,,Blue
33,St. Petersburg,,Blue
34,Cairo,,Black
35,Istanbul,,Black
36,Kinshasa,,Yellow
37,Kolkata,,Black
38,Chennai,,Black
39,Moskva,,Black
40,Bagdad,,Black
41,Riyadh,,Black
42,Khartoum,,Yellow
43,Johannesburg,,Yellow
44,Delhi,,Black
45,Teheran,,Black
46,Karachi,,Black
47,Mumbai,,Black